"linear","loglinear"
172248.267832029,179665.660345781
154811.118173011,131879.522152043
301482.751363883,309463.265192582
258182.995564942,237355.845981931
207934.971685249,200070.370100294
207734.407539835,217675.848635733
306193.542773976,313940.429347564
124233.057185382,122735.312687032
232011.194717711,208297.968518647
168397.031262302,157479.791221876
200333.013244987,181026.400882113
161778.345418954,150150.257881937
259149.145402357,235782.226773672
113834.950011889,117023.381220362
317733.431351161,335979.945028383
152951.788036155,143871.001866676
127258.149718804,128329.965330645
169166.571031336,157796.733841152
137669.327344999,127842.160347763
59470.2390199993,81701.2744790947
219590.662353045,213311.862719269
141745.909397263,140943.330837733
358703.663153211,390838.138167336
240431.396976602,205251.202089872
169894.288670857,155381.328374081
279748.573057123,276474.976251061
51300.38755665,86891.4148702608
204270.103566758,200929.218632071
123010.462948568,122097.214936542
278861.776071296,279718.613085478
119538.844002909,116780.023209394
141566.165779595,122982.944194939
325400.728495229,350759.938132125
127758.649063625,120317.723711906
214277.387516162,206312.483783004
141455.452242578,128937.695630759
305223.106226114,310619.4115744
184212.445513133,170126.771930835
206510.712855197,190943.002301997
109226.21135537,132320.687620296
268288.060690884,253720.793573314
292178.085770046,304639.969184586
143348.895437273,134622.63199398
246022.256509094,241881.489211162
111804.290166864,123055.210326677
145798.279118973,138753.806172093
197670.356883423,176966.049091924
132511.364632443,122305.722596892
222285.473002634,205701.354894164
127644.461816703,130081.871212826
187537.549112364,179003.459636804
149685.713767027,132565.538006303
306638.227396874,325196.207981553
120673.205887488,120391.477677975
121912.237232846,123963.49461838
277605.220174122,286105.330138097
212124.405902321,201123.972830546
137549.518374927,122533.221515664
109094.697680765,128523.882623491
341862.688189035,347943.090082738
163134.46341344,140106.8849162
101551.32504303,109711.849150386
85919.2381144133,96234.6106631798
172955.573337469,164967.322904174
95090.8022678908,108743.373512909
200262.415528364,188745.23838226
124879.125028058,130034.52849207
109826.865987822,118661.539022415
161184.878083438,155242.00700588
92243.1958690292,99411.7290128222
153468.171740956,154906.561906543
147619.001145997,157284.579403278
165003.610342175,159076.056774884
163495.372606711,159329.341407356
110655.85319537,109198.995482943
87620.45773368,108576.623110506
173046.408913888,163046.492987951
177052.852683632,169776.454440812
88175.2702281591,98466.6866527362
269177.285027903,268570.997588798
76826.1818648682,102916.441902562
241404.514377636,237121.964693249
220845.158484061,209189.449173898
183532.7256984,174358.403856947
171094.610567551,173565.448980594
111838.952915456,119667.950632306
114899.430484392,114456.796284666
166768.168350913,151166.728020499
187104.157459719,163602.147831619
168791.004888772,142435.709089659
100659.08742828,108372.419413507
144357.639972689,139377.411972923
146920.843380851,114578.010812922
123933.651490495,116755.068914547
100367.755642792,118516.835963151
156618.660630265,138611.475627174
83880.1917639167,101848.58906968
101454.694606848,109953.347969136
179853.821716893,157169.114236303
107573.396339017,105371.520108263
172684.336511904,165579.76555057
267543.278617618,250131.355599241
238022.452233298,236622.216216366
102997.757025332,110293.685183119
197807.249807582,184652.898725574
206598.081576889,174315.591117919
124788.217153872,125878.595316098
112718.175199003,114525.68661439
155323.090414191,156702.669267466
123251.04628085,128148.592969031
186375.218621501,170063.61157264
198705.377725591,196752.578977164
139347.201594897,118959.801829694
55086.6478938265,78546.702712066
208453.177557193,192345.798348419
210376.168351384,173849.710096281
119295.030575376,113948.202323663
204967.924219021,193816.281930212
221173.098884823,186083.502915446
125065.745694879,120039.629102296
164251.398901996,149105.714551205
136308.374217334,129213.010291631
225590.841863244,216000.783540358
112549.100755714,119408.517579177
266167.469578576,270647.117217979
124877.310477291,124084.152216577
60126.1408598177,87692.6798530626
265418.852948043,260060.410797344
80921.4462650296,98723.7234255363
179366.515332788,173901.67874307
219306.493606494,212637.49594245
78497.9506860141,103450.731114411
157400.037618504,147973.809881444
158334.568869405,143924.415572897
149041.766752613,145135.846484877
8820.29781548213,67745.4557967935
103223.824220188,111928.63590187
152917.652169275,144199.852122334
304388.2311336,289358.452072553
252044.398126257,238429.847742228
181404.725575785,183958.649925376
291537.55245456,302285.779650269
94890.5271850657,104400.450051711
130827.401726257,138240.892092473
236651.156449355,224918.916211475
130033.337322528,129268.677611331
255393.265954135,239354.377886543
192876.82707388,184196.708006652
111281.658969834,112262.820894367
94733.3014493628,100034.339458332
78559.5840516186,93745.8849220916
145168.668890856,130568.105642268
197283.864603509,174870.559449005
151187.767552499,138851.253761912
163997.664350801,150212.812276511
105039.64063537,113005.734970279
145130.378619859,128925.241444234
260047.802267526,252996.747879894
239269.679231929,207125.915956308
211574.196763949,194143.52204019
206225.314294827,211829.24128063
234723.973127981,216164.743297151
108118.517025251,111445.435511447
111085.707469123,111280.429270494
169305.881243874,150764.000345704
257244.198985883,249724.46351722
217595.253311009,182202.813612312
204837.324651686,190445.03342878
271738.434151886,245873.647950161
195482.723336082,185438.594691933
151088.61554209,139262.201073512
130440.660813051,121205.151804142
158187.739410323,139719.141797715
147586.514450723,148354.122242539
157479.424768065,146149.369400738
189590.740105936,181586.831856219
294913.66312737,287638.07292569
297430.210400778,307803.49007466
90959.4405056575,100255.925771824
178596.314630822,165528.395696745
256778.91822484,203548.353810373
262183.839925854,265018.747911066
171955.260162542,168317.537586689
163145.6320131,152808.980272788
223304.696114686,203930.948145226
172909.205033592,164225.139080603
60036.7419216351,86373.5260954462
287365.929130476,297663.153957441
355004.535420054,395589.017034911
208938.574496478,200897.047482137
131138.556713258,148051.247034292
182422.206689299,173565.448980594
261021.576690105,271117.442016841
159305.740652754,162037.514937269
174909.720915217,143343.519319055
112186.867485005,117861.514771215
242759.833997405,245186.04102263
294948.545124088,308077.16921628
154387.527566457,140556.278202706
214378.994478939,208603.945687509
83624.8055254366,101776.273311878
222791.500073877,203105.700748522
149432.279882959,150752.612120562
149876.608264812,150785.550080121
249576.828357747,200430.83974408
119217.616872391,126071.157518661
138692.999172214,141336.90259644
85077.0128152431,108071.129582063
151646.688148346,145960.274957589
185580.053649959,178092.116026231
232572.278645567,209313.6037609
109423.468426006,114869.784551746
121545.490299799,118565.07039677
136794.841999774,124446.993345099
277759.221475099,287957.883399341
118215.447618911,122395.274581454
